id,label,department,level,salary,description,requirements,irregularity,roles,werkenbijlink,Care/non care,Care cluster,Link naar PIO werkenbij (ter bespreking)
hbo-verpleegkundige-fwg50,Hbo-Verpleegkundige,Verpleging,Verpleegkundige A,FWG 50,Verleent directe patiÃ«ntenzorg op HBO-niveau.,BIG-registratie,Onregelmatig,nee,,Care,nvt,
hbo-verpleegkundige-baz-fwg50,Hbo-Verpleegkundige met BAZ,Verpleging,Verpleegkundige A (BAZ),FWG 50,HBO-verpleegkundige met Basis Acute Zorg specialisatie.,BIG-registratie - Opleiding vereist,Onregelmatig,ja,https://werkenbij.etz.nl/vacature/verpleegkundige-voor-de-opleiding-basis-acute-zorg-baz/?route=internal,Care,acute zorg,
oncologie-verpleegkundige-fwg50,Oncologie verpleegkundige,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige in de oncologie.,BIG-registratie - Opleiding vereist,Irregular/regular,nee,https://werkenbij.etz.nl/specialisme/oncologie/,Care,langdurige zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
kinderverpleegkundige-fwg50,Kinderverpleegkundige,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige voor pediatrische zorg.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://www.fam.nl/over-fam/,Care,moeder en kind,https://werkenbij.etz.nl/werken-en-leren-als-pio/
verpleegkundige-obstetrie-fwg50,Verpleegkundige obstetrie,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige in de verloskunde.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://www.fam.nl/over-fam/,Care,moeder en kind,https://werkenbij.etz.nl/werken-en-leren-als-pio/
neuro-verpleegkundige-fwg50,Neuro verpleegkundige,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige in de neurologie.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/psychiatrie/,Care,langdurige zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
geriatrie-verpleegkundige-fwg50,Geriatrie verpleegkundige,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige in de geriatrie.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/geriatrie/,Care,langdurige zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
psychiatrisch-verpleegkundige-fwg50,Psychiatrisch verpleegkundige,Verpleging,Psychiatrisch verpleegkundige,FWG 50,Gespecialiseerde verpleegkundige in de psychiatrie.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/psychiatrie/,Care,langdurige zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
neonatologie-verpleegkundige-fwg50,Neonatologie verpleegkundige,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige in de neonatologie.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://www.fam.nl/over-fam/,Care,moeder en kind,https://werkenbij.etz.nl/werken-en-leren-als-pio/
dialyse-verpleegkundige-fwg50,Dialyse verpleegkundige,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige voor dialysebehandelingen.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/dialyse/,Care,langdurige zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
endoscopie-verpleegkundige-fwg50,Endoscopie verpleegkundige,Verpleging,Specialistisch verpleegkundige B,FWG 50,Gespecialiseerde verpleegkundige voor endoscopische procedures.,BIG-registratie - Opleiding vereist,Semi-regelmatig,nee,https://werkenbij.etz.nl/specialisme/maag-darm-leverziekten-mdl/,Care,langdurige zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
avond-nacht-coordinator-fwg50,Avond/nacht coördinator,Verpleging,avond/nachtcoördinator,FWG 50,CoÃ¶rdineert zorgverlening tijdens avond- en nachtdiensten.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/seh/,Care,acute zorg,
pacu-verpleegkundige-fwg50,PACU verpleegkundige,Verpleging,verpleegkundige bewaking B2,FWG 50,Verpleegkundige werkzaam op de Post Anesthesia Care Unit.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/ok-anesthesiologie/,Care,Medisch ondersteunend,
operatieassistent-fwg50,Operatieassistent,Operatie,Operatieassistent B,FWG 50,Assisteert bij operatieve ingrepen.,Opleiding vereist,Regelmatig,nee,https://werkenbij.etz.nl/specialisme/ok-anesthesiologie/,Care,Medisch ondersteunend,https://werkenbij.etz.nl/werken-en-leren-als-pio/
anesthesiemedewerker-fwg50,Anesthesiemedewerker,Anesthesie,Anesthesiemedewerker B,FWG 50,Ondersteunt bij anesthesieprocedures.,Opleiding vereist,Regelmatig,nee,https://werkenbij.etz.nl/specialisme/ok-anesthesiologie/,Care,Medisch ondersteunend,https://werkenbij.etz.nl/werken-en-leren-als-pio/
radiologisch-laborant-specialisatie-fwg50,Radiologisch laborant met specialisatie,Radiologie,Laborant beeldvormende technieken A - MBRT,FWG 50,Gespecialiseerde radiologisch laborant.,Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/radiologie/,Care,Medisch ondersteunend,
teamleider-c-fwg50,Teamleider C,Management,generiek,FWG 50,Teamleider op basis niveau.,Opleiding vereist,Regelmatig,nee,,non care,nvt,
ic-verpleegkundige-fwg55,IC verpleegkundige,Verpleging,Verpleegkundige bewaking A,FWG 55,Gespecialiseerde verpleegkundige op de Intensive Care.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/intensive-care/,Care,acute zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
seh-verpleegkundige-fwg55,SEH verpleegkundige,Verpleging,verpleegkundige spoedeisende zorg A,FWG 55,Gespecialiseerde verpleegkundige op de Spoedeisende Hulp.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/seh/,Care,acute zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
ccu-verpleegkundige-fwg55,CCU verpleegkundige,Verpleging,verpleegkundige bewaking A,FWG 55,Gespecialiseerde verpleegkundige op de Coronary Care Unit.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/cardiologie/,Care,acute zorg,https://werkenbij.etz.nl/werken-en-leren-als-pio/
seh-verpleegkundige-ambulance-fwg55,SEH verpleegkundige + Ambulance,Verpleging,verpleegkundige spoedeisende zorg A = ambulance,FWG 55,SEH verpleegkundige met ambulance-ervaring.,BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/seh/,Care,acute zorg,
ventilation-renal-neural-practitioner-fwg55,"Ventilation, Renal of Neural practitioner",Verpleging,Verpleegkundige bewaking A,FWG 55,"Gespecialiseerde practitioner voor beademing, nier- of neurologische zorg.",BIG-registratie - Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/intensive-care/,Care,acute zorg,
medisch-hulpverlener-fwg55,Medisch hulpverlener,Medisch,Medisch hulpverlener,FWG 55,Verleent medische hulp en ondersteuning.,Opleiding vereist,Onregelmatig,nee,,Care,acute zorg,
fysiotherapeut-fwg55,Fysiotherapeut,Paramedisch,Fysiotherapeut,FWG 55,Verleent fysiotherapeutische behandelingen.,BIG-registratie - Opleiding vereist,Semi-regelmatig,nee,https://werkenbij.etz.nl/specialisme/paramedische-zorg/,Care,paramedische zorg,
teamleider-kliniek-fwg55,Teamleider kliniek,Management,Teamleider zorg B,FWG 55,Leidt team in klinische omgeving.,Opleiding vereist,Regelmatig,nee,,non care,nvt,
gipsverbandmeester-fwg55,Gipsverbandmeester,Paramedisch,vakman vormende techniek A,FWG 55,Gespecialiseerd in het aanleggen van gipsverbanden.,BIG-registratie - Opleiding vereist,Semi-regelmatig,nee,,Care,Medisch ondersteunend,
interventielaborant-fwg55,Interventielaborant,Radiologie,Laborant functieonderzoek A1,FWG 55,Gespecialiseerde laborant voor interventionele procedures.,Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/radiologie/,Care,Medisch ondersteunend,
radiologisch-laborant-echo-gyn-fwg55,Radiologisch laborant met specialisatie (echo gyn),Radiologie,Laborant functieonderzoek A2,FWG 55,Gespecialiseerde laborant voor gynecologische echografie.,Opleiding vereist,Semi-regelmatig,nee,https://werkenbij.etz.nl/specialisme/radiologie/,Care,Medisch ondersteunend,
operatieassistent-fwg55,Operatieassistent,Operatie,Operatieassistent A,FWG 55,Senior operatieassistent.,Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/ok-anesthesiologie/,Care,Medisch ondersteunend,https://werkenbij.etz.nl/werken-en-leren-als-pio/
anesthesiemedewerker-fwg55,Anesthesiemedewerker,Anesthesie,Anesthesiemedewerker A,FWG 55,Senior anesthesiemedewerker.,Opleiding vereist,Onregelmatig,nee,https://werkenbij.etz.nl/specialisme/ok-anesthesiologie/,Care,Medisch ondersteunend,https://werkenbij.etz.nl/werken-en-leren-als-pio/
interventielaborant-specialisatie-fwg55,Interventielaborant met specialisatie,Radiologie,Laborant functieonderzoek A1,FWG 55,Gespecialiseerde interventielaborant.,Opleiding vereist,Onregelmatig,nee,,Care,Medisch ondersteunend,
teamleider-b-fwg55,Teamleider B,Management,generiek,FWG 55,Teamleider op middenniveau.,Opleiding vereist,Regelmatig,nee,,non care,nvt,
physician-assistant-fwg60,Physician assistant,Medisch,Physician assistant,FWG 60,Assisteert artsen bij diagnose en behandeling van patiÃ«nten.,BIG-registratie - Opleiding vereist,Regelmatig,nee,,Care,nvt,
verpleegkundig-specialist-fwg60,Verpleegkundig specialist,Verpleging,verpleegkundige specialist,FWG 60,Hooggespecialiseerde verpleegkundige met uitgebreide bevoegdheden.,BIG-registratie - Opleiding vereist,Regelmatig,nee,,Care,nvt,
teamleider-acute-as-fwg60,Teamleider acute as,Management,Teamleider zorg A,FWG 60,Leidt team in acute zorgomgeving.,Opleiding vereist,Regelmatig,nee,,non care,nvt,
deskundige-infectiepreventie-fwg60,Deskundige infectiepreventie,Infectiepreventie,Deskundige infectiepreventie,FWG 60,Expert in infectiepreventie en -controle.,Opleiding vereist,Regelmatig,nee,,Care,Medisch ondersteunend,
sedatiepraktijk-specialist-fwg60,Sedatiepraktijk-specialist,Anesthesie,Sedatie praktijk specialist,FWG 60,Gespecialiseerd in sedatieprocedures.,Opleiding vereist,Regelmatig,nee,,Care,Medisch ondersteunend,
teamleider-a-fwg60,Teamleider A,Management,generiek,FWG 60,Senior teamleider.,Opleiding vereist,Regelmatig,nee,,non care,nvt,
organisatorisch-hoofd-klinieken-fwg65,Organisatorisch hoofd klinieken,Management,Organisatorisch hoofd B1,FWG 65,Hoofd van klinische afdelingen.,Opleiding vereist,Regelmatig,nee,,non care,nvt,
organisatorisch-hoofd-acute-as-fwg70,Organisatorisch hoofd acute as,Management,Organisatorisch hoofd A,FWG 70,Hoofd van acute zorgafdelingen.,Opleiding vereist,Regelmatig,nee,,non care,nvt,
Praktijkopleider-fwg50,Praktijkopleider kliniek,,,FWG 50,,BIG-registratie - Opleiding vereist,Semi-regelmatig,ja,,non care,langdurige zorg,
Praktijkopleider acuut-fwg55,Praktijkopleider acuut,,,FWG 55,,BIG-registratie - Opleiding vereist,Semi-regelmatig,ja,,non care,acute zorg,
Kwaliteitsfunctionaris-fwg50,Kwaliteitsfunctionaris kliniek,,,FWG 50,,BIG-registratie,Semi-regelmatig,ja,,non care,langdurige zorg,
kwaliteitsfunctionarit-fwg55,Kwaliteitsfunctionaris acuut ,,,FWG 55,,BIG-registratie,Semi-regelmatig,ja,,non care,acute zorg,
